restaurant,cuisine,stars,long,lat,lower_price,higher_price
Henne Kirkeby Kro,Classic Cuisine,2,8.242139,55.727063,91.0,91.0
De Jonkman,Creative,2,3.278289074440699,51.20769629999999,78.75,330.75
El Poblet,Creative,2,-0.3763353,39.4697065,102.9,141.75
Pure C,Creative,2,3.388391,51.3771811,94.5,236.25
Ricard Camarena,Creative,2,-0.3852453,39.4852529,141.75,183.75
Bartholomeus,Modern Cuisine,2,3.243547299055816,51.34166025,199.5,199.5
L'Escaleta,Creative,2,-0.4400707,38.744158,63.0,141.75
Hostellerie St-Nicolas,Creative,2,2.819771989076541,50.8855684,57.75,162.75
Château de Beaulieu - Christophe Dufossé,Modern Cuisine,2,2.5180387,50.5873143,94.5,231.0
La Table de Pavie,Modern Cuisine,2,-0.1560662,44.8931452,75.6,225.75
Hostellerie Le Fox,Creative French,2,2.592084531728696,51.10367100000001,72.45,189.0
La Grand'Vigne - Les Sources de Caudalie,Modern Cuisine,2,-0.5481206433600228,44.7176273,173.25,215.25
Le Pressoir d'Argent - Gordon Ramsay,Modern Cuisine,2,-0.5747401,44.8423648,168.0,262.5
La Grenouillère,Modern Cuisine,2,1.754345361011223,50.47110000000001,162.75,225.75
Maralba,Creative,2,-1.0910865,38.8696503,68.25,103.95
Cabaña Buenavista,Creative,2,-1.1619192,37.9388703,73.5,147.0
Relais de la Poste,Classic Cuisine,2,-1.2175941,43.7788872,63.0,157.5
Le Skiff Club,Modern Cuisine,2,-1.2008556,44.6173477,178.5,220.5
El Molino de Urdániz,Creative,2,-1.5353337,42.906032,126.0,147.0
Jean-Luc Tartarin,Modern Cuisine,2,0.1030863,49.4938092,50.4,141.75
Mugaritz,Creative,2,-1.8986133,43.3125271,242.55,242.55
Da Terra,Creative,2,-0.05538273630544338,51.5304327,88.2,176.4
Story,Modern Cuisine,2,-0.0777603000000038,51.5027602,151.2,214.2
La Dame de Pic,Modern French,2,-0.07832307118395632,51.51030765,132.3,220.5
El Portal de Echaurren,Creative,2,-3.0143275,42.3259394,157.5,173.25
A. Wong,Chinese,2,-0.1405397248756026,51.49299785,60.48,201.6
Kitchen Table,Modern Cuisine,2,-0.1370935,51.5207557,315.0,315.0
Dinner by Heston Blumenthal,Traditional British,2,-0.1600323391906316,51.5022075,109.62,133.56
Le Gavroche,French,2,-0.1552059,51.5112595,107.1,224.28
Claude Bosi at Bibendum,French,2,-0.1684097864473376,51.4931005,132.3,233.1
Anne de Bretagne,Modern Cuisine,2,-2.1915862,47.1381083,52.5,173.25
La Marine,Creative,2,-2.3000228,47.0237568,136.5,231.0
Midsummer House,Creative,2,0.1295481790623264,52.2105227,144.9,289.8
Le Coquillage,Creative,2,-1.8506953,48.6771721,99.75,173.25
Hand and Flowers,Modern British,2,-0.7832484053540871,51.5698707,141.12,191.52
Ramón Freixa Madrid,Creative,2,-3.6862596,40.4285126,94.5,173.25
Coque,Creative,2,-3.771562775451811,40.5248319,207.9,241.5
DSTAgE,Creative,2,-3.6963316,40.4245942,152.25,178.5
Paco Roncero,Creative,2,-3.7003554508204,40.4179418,89.25,155.4
"Le Manoir aux Quat' Saisons, a Belmond Hotel",French,2,-1.0925319,51.7164305,171.36,244.44
RE-NAA,Creative,2,5.7308008,58.973916,216.0,216.0
Restaurant Sat Bains,Creative,2,-1.1698575,52.9238682,151.2,245.7
The Dining Room,Asian Influences,2,-2.0982042,51.58447,220.5,220.5
Noor,Creative,2,-4.7760138,37.8845813,99.75,199.5
L'Auberge des Glazicks,Creative,2,-4.2486752,48.1749249,78.75,199.5
Casa Marcial,Creative,2,-5.1928386,43.4184747,73.5,189.0
Skina,Modern Cuisine,2,-4.8857387,36.5114606,173.25,198.45
Bardal,Creative,2,-5.1667805,36.7419557,157.5,178.5
Raby Hunt,Modern British,2,-1.6888651,54.567402,308.7,308.7
Moor Hall,Creative British,2,-2.8990735,53.5499659,119.7,245.7
Atrio,Creative,2,-6.3716761,39.4745175,194.25,194.25
L'Enclume,Creative,2,-2.954129,54.2016105,99.54,220.5
Andrew Fairlie at Gleneagles,Modern French,2,-3.7066774,56.2949827,144.9,195.3
Patrick Guilbaud,Modern French,2,-6.2528920534822,53.3383501999999,68.25,215.25
Greenhouse,Modern Cuisine,2,-6.2578165,53.3428614,84.0,189.0
The Yeatman,Creative,2,-8.6142156,41.1346582,189.0,189.0
Casa de Chá da Boa Nova,Seafood,2,-8.7048675,41.1899632,73.5,204.75
Aimsir,Modern Cuisine,2,-6.55599277258933,53.3006508203815,189.0,189.0
Culler de Pau,Creative,2,-8.9004123,42.4755506,99.75,157.5
Vila Joya,Creative,2,-8.3051008,37.0798987,115.5,204.75
Ocean,Creative,2,-8.3821065,37.103822,220.5,220.5
Alma,Creative,2,-9.14114872200465,38.710131556276,87.15,152.25
Belcanto,Creative,2,-9.1415543,38.7100453,131.25,204.75
KOKS,Creative,2,10.216104,55.472901,266.0,266.0
Il Gallo d'Oro,Modern Cuisine,2,-16.9263799847664,32.6382995704942,136.5,210.0
M.B,Creative,2,-16.8135262,28.1825392,110.25,173.25
Le Normandie,French Contemporary,2,100.5142336880981,13.72391335,96.0,96.0
Mezzaluna,French Contemporary,2,100.516885,13.7215136,195.0,195.0
Chef's Table,French Contemporary,2,100.516885,13.7215136,237.0,237.0
Sühring,European Contemporary,2,100.5293353,13.7237869,105.0,105.0
Shanghai Cuisine,Shanghainese,2,116.445377455915,39.9275028468056,42.0,42.0
Sorn,Southern Thai,2,100.571075,13.7294275,105.0,105.0
R-Haan,Thai,2,100.5978745,13.7355602,36.57,36.57
Jingji,Beijing Cuisine,2,116.475251184713,39.9069175588826,42.0,42.0
Taian Table,European Contemporary,2,113.285860624883,23.1363566336444,208.32,208.32
Jiang by Chef Fei,Cantonese,2,113.33338672671,23.1348230382535,70.0,70.0
Imperial Treasure Fine Chinese Cuisine,Cantonese,2,113.332843269039,23.1165696589031,28.0,28.0
Mizumi (Macau),Japanese,2,113.5499488593702,22.19087935,109.75,109.75
Wing Lei,Cantonese,2,113.5499488593702,22.19087935,37.42,37.42
Golden Flower,Beijing Cuisine,2,113.5499488593702,22.19087935,37.42,37.42
Feng Wei Ju,Hunanese,2,113.5450697,22.1893188,37.42,99.78
Alain Ducasse at Morpheus,French Contemporary,2,113.563397,22.1381676,224.5,224.5
Sichuan Moon,Sichuan,2,113.5687588,22.1494046,210.53,210.53
Tate,Innovative,2,114.1490224,22.2850844,153.4,153.4
Tin Lung Heen,Cantonese,2,114.1602255955703,22.3033792,65.0,65.0
Sushi Saito,Sushi,2,114.1592777398757,22.28530055,218.4,218.4
Écriture,French Contemporary,2,114.1551977,22.2831594,114.4,114.4
Arbor,Innovative,2,114.1551977,22.2831594,89.44,89.44
Ta Vie,Innovative,2,114.1628131,22.2793278,335.4,335.4
Ying Jee Club,Cantonese,2,114.1569648,22.2841694,39.0,39.0
Amber,French Contemporary,2,114.1575215,22.2816528,103.74,103.74
Sun Tung Lok,Cantonese,2,114.1722386,22.2959541,38.74,38.74
Bo Innovation,Innovative,2,114.1711667,22.2763457,88.4,88.4
L'Envol,French Contemporary,2,114.1748274324533,22.28025095,102.44,102.44
Xin Rong Ji (Nanyang Road),Taizhou,2,121.450662113388,31.2282277937738,140.0,140.0
Ji Pin Court,Cantonese,2,121.448528540344,31.2062446284289,28.0,28.0
Imperial Treasure Fine Chinese Cuisine (Huangpu),Cantonese,2,121.490628811509,31.2351470598188,28.0,28.0
8 ½ Otto e Mezzo Bombana,Italian,2,121.487909896167,31.2425873484425,97.72,97.72
Bao Li Xuan,Cantonese,2,121.4757324,31.2454998,42.0,42.0
L'Atelier de Joël Robuchon,French Contemporary,2,121.447747536986,31.2173521398855,84.0,84.0
Da Vittorio,Italian,2,121.463460572306,31.2615240418373,96.32,96.32
Canton 8 (Runan Street),Cantonese,2,121.483767812557,31.2026700700269,14.0,70.0
Joo Ok,Korean,2,126.9780752744332,37.5646228,62.1,62.1
Mosu,Innovative,2,127.0002138,37.5375079,96.6,96.6
alla Prima,Innovative,2,127.0260831,37.5135682,53.13,53.13
Jungsik,Contemporary,2,127.0407734,37.5255948,53.82,53.82
Kojima,Sushi,2,127.0418561,37.5260939,138.0,138.0
Mingles,Contemporary,2,127.0444618,37.5249197,82.8,82.8
Kwonsooksoo,Korean,2,127.0451001,37.5247481,72.45,72.45
Shisen Hanten,Cantonese,2,103.836341,1.3020645,37.5,112.5
Jaan by Kirk Westaway,British Contemporary,2,103.8533985437355,1.2933171,88.5,216.0
Shoukouwa,Sushi,2,103.8541849,1.2861761,240.0,487.5
Saint Pierre,French Contemporary,2,103.8541849,1.2861761,118.5,291.0
Waku Ghin,Japanese Contemporary,2,103.8607226,1.2836965,412.5,525.0
JL Studio,Innovative,2,120.62849684022,24.1507657184744,117.8,117.8
The Guest House,Huaiyang,2,121.5265632,25.044247,37.2,37.2
Taïrroir,Innovative,2,121.5246616,25.0547738,67.58,67.58
Raw,Innovative,2,121.5246616,25.0547738,57.35,57.35
Shoun Ryugin,Japanese Contemporary,2,121.5246616,25.0547738,139.5,139.5
Logy,Asian Contemporary,2,121.553284642082,25.0359025246252,116.25,116.25
Sushi Amamoto,Sushi,2,121.559826403273,25.0573700825714,186.0,186.0
L'Atelier de Joël Robuchon,French Contemporary,2,121.5265632,25.044247,48.98,48.98
Blue Hill at Stone Barns,American,2,-73.8244628,41.1032128,195.0,278.0
Daniel,French,2,-73.9675711,40.7667776,158.0,250.0
Aquavit,Scandinavian,2,-73.9721848,40.7607818,58.0,155.0
Jean-Georges,Contemporary,2,-73.98153975857764,40.76914115,75.0,248.0
The Modern,Contemporary,2,-73.9770877,40.7610807,138.0,188.0
Gabriel Kreuther,Contemporary,2,-73.98218004081633,40.75411953061224,90.0,245.0
Blanca,Contemporary,2,-73.9335894,40.7050062,198.0,198.0
Atomix,Korean,2,-73.98284563480894,40.7442224,205.0,205.0
Aska,Scandinavian,2,-74.0060152,40.7127281,195.0,295.0
L'Atelier de Joël Robuchon,French,2,-74.344296828125,43.062252640625,103.0,235.0
Ko,Contemporary,2,-73.9913375,40.7249483,225.0,225.0
Ichimura at Uchū,Japanese,2,-73.99032589195386,40.72175415,300.0,300.0
Atera,Contemporary,2,-74.0056985,40.716937,285.0,285.0
Jungsik,Korean,2,-74.0111316,40.7188999,165.0,235.0
Miyamaso,Japanese,2,135.780494,35.0385567,125.4,125.4
Otagi,Japanese,2,135.7499268,35.0519284,145.2,145.2
Shunsaiten Tsuchiya,Tempura,2,135.4930128,34.7597741,52.8,52.8
Kyotenjin Noguchi,Japanese,2,135.7453647,35.0257221,198.0,198.0
Oryori Mitsuyasu,Japanese,2,135.7453647,35.0257221,132.0,132.0
Yusokuryori Mankamero,Japanese,2,135.7453647,35.0257221,85.8,85.8
Kyokaiseki Kichisen,Japanese,2,135.780494,35.0385567,99.0,99.0
Ogata,Japanese,2,135.7350963,34.9925269,330.0,330.0
Wagokoro Izumi,Japanese,2,135.7350963,34.9925269,46.2,46.2
Tenjimbashi Aoki,Japanese,2,135.50565,34.712209,145.2,145.2
Numata,Tempura,2,135.50565,34.712209,145.2,145.2
KAHALA,Innovative,2,135.50565,34.712209,204.6,204.6
Kikunoi Roan,Japanese,2,135.7350963,34.9925269,59.4,59.4
Sojiki Nakahigashi,Japanese,2,135.780494,35.0385567,59.4,59.4
Shimmonzen Yonemura,Innovative,2,135.7808951,34.9985608,66.0,66.0
Gion Matayoshi,Japanese,2,135.775788,35.002337,79.2,79.2
Kappo Chihiro,Japanese,2,135.777738,35.004192,125.4,125.4
Sushiyoshi,Sushi,2,135.50565,34.712209,165.0,165.0
Sumibi Kappo Ifuki,Japanese,2,135.775788,35.002337,158.4,158.4
Gion Maruyama,Japanese,2,135.7808951,34.9985608,72.6,72.6
Kenninji Gion Maruyama,Japanese,2,135.7808951,34.9985608,72.6,72.6
Gion Owatari,Japanese,2,135.7808951,34.9985608,211.2,211.2
Miyamoto,Japanese,2,135.50565,34.712209,125.4,125.4
La Cime,French,2,135.510316,34.679846,184.8,184.8
Kodaiji Wakuden,Japanese,2,135.7808951,34.9985608,184.8,184.8
Gion Nishikawa,Japanese,2,135.7808951,34.9985608,42.9,42.9
Koryu,Japanese,2,135.510316,34.679846,217.8,217.8
Fujiya 1935,Innovative,2,135.510316,34.679846,105.6,105.6
Honkogetsu,Japanese,2,135.510316,34.679846,244.2,244.2
Sushi Harasho,Sushi,2,135.5202675,34.6616965,112.2,112.2
Sushi Kimura,Sushi,2,139.65627,35.646096,171.6,171.6
Le Mange-Tout,French,2,139.7036319,35.6937632,145.2,145.2
Jingumae Higuchi,Japanese,2,139.6987107,35.6645956,204.6,204.6
Den,Japanese,2,139.6987107,35.6645956,151.8,151.8
Kaiseki Komuro,Japanese,2,139.7036319,35.6937632,125.4,125.4
Florilège,French,2,139.6987107,35.6645956,62.7,62.7
NARISAWA,Innovative,2,139.7400553,35.6432274,165.0,165.0
PRISMA,Italian,2,139.7183382,35.6648299,125.4,125.4
Kioicho Fukudaya,Japanese,2,139.7356798,35.6808091,132.0,132.0
Kaiseki Tsujitome,Japanese,2,139.7400553,35.6432274,125.4,125.4
Jushu,Japanese,2,139.7400553,35.6432274,125.4,125.4
Usukifugu Yamadaya,Fugu / Pufferfish,2,139.7400553,35.6432274,191.4,191.4
Akasaka Kikunoi,Japanese,2,139.7400553,35.6432274,92.4,92.4
L'ATELIER de Joël Robuchon,French,2,139.7334981,35.6624568,26.4,26.4
Ryuzu,French,2,139.7400553,35.6432274,42.9,42.9
Sukiyabashi Jiro Roppongiten,Sushi,2,139.7400553,35.6432274,165.0,165.0
LA TABLE de Joël Robuchon,French,2,139.688014,35.62125,42.9,42.9
Tentempura Uchitsu,Tempura,2,139.6987107,35.6645956,204.6,204.6
Édition Koji Shimomura,French,2,139.7334981,35.6624568,72.6,72.6
PIERRE GAGNAIRE,French,2,139.7356224,35.6716786,59.4,59.4
Azabu Yukimura,Japanese,2,139.7400553,35.6432274,283.8,283.8
Seisoka,Japanese,2,139.7400553,35.6432274,56.1,56.1
HOMMAGE,French,2,139.7760037,35.7034818,92.4,92.4
Okamoto,Japanese,2,139.7400553,35.6432274,42.9,42.9
Tempura Ginya,Tempura,2,139.7400553,35.6432274,138.6,138.6
Daigo,Shojin,2,139.7400553,35.6432274,105.6,105.6
Higashiazabu Amamoto,Sushi,2,139.7400553,35.6432274,257.4,257.4
Harutaka,Sushi,2,139.7636768,35.6721117,198.0,198.0
Nabeno-Ism,French,2,139.790859,35.71745,85.8,85.8
Seizan,Japanese,2,139.7372392,35.6484924,118.8,118.8
ESqUISSE,French,2,139.7650263,35.6712179,85.8,85.8
Ginza Kojyu,Japanese,2,139.7636768,35.6721117,165.0,165.0
Tempura Kondo,Tempura,2,139.775565,35.666255,59.4,59.4
ZURRIOLA,Spanish,2,139.7653268,35.6713776,72.6,72.6
Ginza Fukuju,Japanese,2,139.7720595,35.6740008,244.2,244.2
BEIGE Alain Ducasse,French,2,139.775565,35.666255,79.2,79.2
Sushi Kanesaka,Sushi,2,139.7636768,35.6721117,125.4,125.4
Sawada,Sushi,2,139.775565,35.666255,184.8,184.8
Ginza Shinohara,Japanese,2,139.775565,35.666255,217.8,217.8
Kobikicho Tomoki,Sushi,2,139.775565,35.666255,250.8,250.8
Kutan,Japanese,2,139.775565,35.666255,204.6,204.6
Pineapple and Pearls,Contemporary,2,-76.9952133,38.8807042,150.0,325.0
Jônt,Contemporary,2,-77.03205700000001,38.91585,50.0,305.0
minibar,Contemporary,2,-77.0235756,38.8963187,295.0,295.0
Oriole,Contemporary,2,-87.6451011,41.8860045,215.0,215.0
Ever,Contemporary,2,-87.6570476,41.8866714,285.0,285.0
Smyth,Contemporary,2,-87.6604106,41.8849698,225.0,280.0
Moody Tongue,Contemporary,2,-87.625105,41.8469545,200.0,200.0
Oteque,Modern Cuisine,2,-43.1962967,-22.9527465,77.21,77.21
Oro,Creative,2,-43.2159769,-22.984722,78.09,97.39
D.O.M.,Creative,2,-46.6674763,-23.5662205,72.82,122.84
Ryo Gastronomia,Japanese,2,-46.6750569,-23.5809107,28.08,114.06
Harbor House,Californian,2,-123.721878,39.136783,180.0,180.0
Commis,Contemporary,2,-122.2548274671427,37.82476789964298,189.0,189.0
Coi,Contemporary,2,-122.409723,37.7974894,250.0,250.0
Campton Place,Indian,2,-122.4071126,37.7901049,65.0,167.0
Acquerello,Italian,2,-122.4215251705669,37.79169539999999,115.0,225.0
Birdsong,Contemporary,2,-122.4103467297631,37.77938375,255.0,255.0
Californios,Mexican,2,-122.4130526,37.7712823,223.0,223.0
Saison,Californian,2,-122.3916622,37.7797352,248.0,306.0
Lazy Bear,Contemporary,2,-122.4197672,37.7603171,199.0,221.0
Providence,Seafood,2,-118.3112824,34.0835102,225.0,475.0
Hayato,Japanese,2,-118.242766,34.0536909,260.0,260.0
Sushi Ginza Onodera,Japanese,2,-118.3765654172751,34.08228045483107,300.0,300.0
Vespertine,Contemporary,2,-118.3817724,34.0242037,295.0,295.0
n/naka,Japanese,2,-118.3440404138111,34.0729955,245.0,285.0
Mélisse,French,2,-118.491462,34.024533,295.0,295.0
Addison,Contemporary,2,-117.2311004938553,32.87935255,175.0,275.0
Reale,Creative,3,14.1080639,41.7842727,147.0,210.0
La Pergola,Modern Cuisine,3,12.44674004135589,41.91883249999999,178.5,304.5
Uliassi,Creative,3,13.22078234969461,43.71951625,157.5,210.0
Amador,Creative,3,16.3585909,48.2539132,278.25,278.25
Enoteca Pinchiorri,Modern Cuisine,3,11.2623225,43.7700306,157.5,362.25
Le Calandre,Creative,3,11.7882736,45.4287288,157.5,236.25
Osteria Francescana,Creative,3,10.9215627,44.6447968,283.5,336.0
St. Hubertus,Creative,3,11.9807887,43.3866601,294.0,325.5
Dal Pescatore,Modern Cuisine,3,10.356996,45.1709096,126.0,262.5
Restaurant Überfahrt Christian Jürgens,Creative,3,11.75778926565273,47.69682945,271.95,334.95
Da Vittorio,Modern Cuisine,3,9.7698903,45.6759606,105.0,315.0
Enrico Bartolini al Mudec,Creative,3,9.1613185,45.4520455,189.0,262.5
Schloss Schauenstein,Creative,3,9.4462777,46.7212551,210.9,366.3
Piazza Duomo,Creative,3,8.0357786,44.7007236,283.5,315.0
Mirazur,Creative,3,7.527996500000001,43.7859095,336.0,336.0
Le Louis XV - Alain Ducasse à l'Hôtel de Paris,Mediterranean Cuisine,3,2.2958946,48.8753796,189.0,388.5
La Vague d'Or - Cheval Blanc St-Tropez,Creative,3,6.624872275882192,43.2662294,252.0,393.75
Rutz,Modern Cuisine,3,13.3862164,52.5282228,207.9,257.25
Le 1947,Creative,3,6.6342047,45.4150958,283.5,441.0
Christophe Bacquié,Modern Cuisine,3,5.8025362,43.2490667,273.0,309.75
René et Maxime Meilleur,Creative,3,6.500076136960582,45.3503871,187.95,362.25
temporaire - Schwarzwaldstube,Classic French,3,8.3579711,48.5370146,225.75,278.25
Restaurant Bareiss,Classic French,3,8.3268751,48.5202061,157.5,320.25
Flocons de Sel,Creative,3,6.597027,45.830279,220.5,294.0
Cheval Blanc by Peter Knogl,Classic French,3,7.5875644,47.5604038,167.61,299.7
AM par Alexandre Mazzia,Creative,3,5.386260414893617,43.270044,183.75,404.25
Le Petit Nice,Seafood,3,5.3507485,43.2804889,183.75,451.5
Restaurant de l'Hôtel de Ville,Classic French,3,6.5766735,46.5541953,205.35,432.9
Le Clos des Sens,Creative,3,6.1445407,45.917603,197.4,249.9
L'Oustau de Baumanière,Modern Cuisine,3,4.795125,43.7436371,151.2,252.0
Aqua,Creative,3,10.78970885189531,52.43311265,236.25,236.25
Pic,Creative,3,4.8855282,44.9177224,367.5,367.5
Georges Blanc,Classic Cuisine,3,4.9905892,46.2198208,236.25,325.5
Régis et Jacques Marcon,Creative,3,4.4373099,45.1390262,183.75,246.75
Waldhotel Sonnora,Classic French,3,6.8126851,49.9370643,200.55,261.45
Maison Lameloise,Modern Cuisine,3,4.7530133,46.9079114,89.25,273.0
Victor's Fine Dining by christian bau,Creative,3,6.386633071407363,49.53508945,215.25,309.75
Troisgros - Le Bois sans Feuilles,Creative,3,3.9920282,46.0101037,126.0,577.5
El Celler de Can Roca,Creative,3,2.8199439,41.9793006,199.5,367.5
Vendôme,Creative,3,7.1621774,50.9661956,252.0,299.25
The Table Kevin Fehling,Creative,3,10.0029903,53.5426486,241.5,241.5
Auberge du Vieux Puits,Creative,3,2.78809,43.0485,194.25,225.75
Lasarte,Creative,3,2.162126,41.3936394,157.5,273.0
ABaC,Creative,3,2.1774322,41.3828939,236.25,236.25
noma,Creative,3,12.610426,55.683153,392.0,392.0
Geranium,Creative,3,12.5700724,55.6867243,392.0,392.0
Assiette Champenoise,Creative,3,3.991733475000002,49.2500673,152.25,351.75
De Librije,Modern Cuisine,3,6.0943765,52.5089759,199.5,265.65
Zilte,Creative,3,4.404732087612823,51.22893535,82.95,236.25
Frantzén,Modern Cuisine,3,18.0584947,59.333871,357.2,357.2
L'Ambroisie,Classic Cuisine,3,2.3644229,48.8552904,241.5,346.5
Guy Savoy,Creative,3,2.338405128615626,48.85634575,262.5,556.5
Kei,Modern Cuisine,3,2.320041021720077,48.8588897,89.25,357.0
Arpège,Creative,3,2.3171011,48.8557029,194.25,483.0
Alléno Paris au Pavillon Ledoyen,Creative,3,2.3156674,48.8659735,241.5,414.75
Épicure,Modern Cuisine,3,2.3148011,48.8717179,220.5,399.0
Quique Dacosta,Creative,3,0.0851828,38.8535314,220.5,220.5
Le Cinq,Modern Cuisine,3,2.3007762,48.8686738,231.0,378.0
Pierre Gagnaire,Creative,3,2.3004153,48.8733364,102.9,420.0
Inter Scaldes,Modern Cuisine,3,4.022604383384211,51.45706675,147.0,399.0
Le Pré Catelan,Creative,3,2.320041021720077,48.8588897,157.5,346.5
Hof van Cleve,Creative,3,3.509640294271243,50.9036447,246.75,467.25
Les Prés d'Eugénie - Michel Guérard,Classic Cuisine,3,-0.3797706,43.6974341,278.25,309.75
Christopher Coutanceau,Seafood,3,-1.160614446860397,46.15504225,199.5,262.5
Arzak,Creative,3,-1.9493079,43.3214688,204.75,273.0
Martín Berasategui,Creative,3,-2.015453009256448,43.2667725,200.55,304.5
Akelaŕe,Creative,3,-1.9838889,43.3224219,252.0,252.0
Azurmendi,Creative,3,-2.7959022,43.2612471,262.5,262.5
Maaemo,Modern Cuisine,3,10.758183,59.907545,315.0,315.0
Sketch (The Lecture Room & Library),Modern French,3,-0.1414857,51.5127342,182.7,207.9
Restaurant Gordon Ramsay,French,3,-0.1619723201262454,51.48545505,138.6,245.7
Hélène Darroze at The Connaught,Modern Cuisine,3,-0.1495408,51.5102993,107.1,233.1
Alain Ducasse at The Dorchester,French,3,-0.1522426,51.5066127,88.2,214.2
CORE by Clare Smyth,Modern British,3,-0.2031072,51.5127194,157.5,245.7
Waterside Inn,Classic French,3,-0.699862,51.5086565,176.4,236.88
Fat Duck,Creative,3,-0.7014478,51.5071976,346.5,472.5
DiverXO,Creative,3,-3.685969470383187,40.45839035,367.5,367.5
Cenador de Amós,Modern Cuisine,3,-3.6982977,43.4124376,206.85,246.75
Aponiente,Creative,3,-6.2381494,36.601468,225.75,225.75
King's Joy,Vegetarian,3,116.416839373376,39.9492563039632,70.0,70.0
Xin Rong Ji (Xinyuan South Road),Taizhou,3,116.455715167556,39.9486716032286,56.0,56.0
The Eight,Cantonese,3,113.5435167,22.1899899,49.89,49.89
Robuchon au Dôme,French Contemporary,3,113.5435167,22.1899899,123.22,123.22
Jade Dragon,Cantonese,3,113.563397,22.1381676,49.89,49.89
Caprice,French Contemporary,3,114.1592777398757,22.28530055,96.85,96.85
Lung King Heen,Cantonese,3,114.1592777398757,22.28530055,65.0,65.0
Sushi Shikon,Sushi,3,114.1575215,22.2816528,260.0,260.0
L'Atelier de Joël Robuchon,French Contemporary,3,114.1575215,22.2816528,88.4,88.4
8 1/2 Otto e Mezzo - Bombana,Italian,3,114.1585891,22.2815834,91.0,91.0
T'ang Court,Cantonese,3,114.1699048143005,22.2964851,52.0,52.0
Forum,Cantonese,3,114.1823844482937,22.2813053,39.0,39.0
Ultraviolet by Paul Pairet,Innovative,3,121.534443069813,31.6034533335549,560.0,560.0
Taian Table,Innovative,3,121.433497913357,31.222715730099,260.12,260.12
La Yeon,Korean,3,127.0051694,37.5560002,75.21,75.21
Gaon,Korean,3,127.0226566,37.5175045,82.8,82.8
Les Amis,French,3,103.8313124,1.306608,116.25,360.0
Zén,European Contemporary,3,103.8403366,1.279461,337.5,337.5
Odette,French Contemporary,3,103.8520359,1.2904753,186.0,268.5
Le Palais,Cantonese,3,121.516901984411,25.0493817573702,62.0,62.0
